hotel_id,title,score,stay_date,positive,negative
25,PlÄƒcut,8,iunie 2025,CurÄƒÈ›enia,"Nu are frigider, pahare de apÄƒ"
25,ExcepÅ£ional,10,iunie 2025,Am revenit cu plÄƒcere in acesta locaÈ›ie.,Un mini frigider ar prinde foarte bine.
25,Excelent,10,iunie 2025,"LocaÈ›ia
Parcarea gratuita
Cele mai bune restaurante imediat Ã®n apropiere",Un mic frigider Ã®n camera ar fi binevenit.
25,Ok pentru o noapte,9,aprilie 2025,"Loc de parcare in fata, locatie centrala, camera foarte ok si comfortabila.",Izolatie fonica 0. Se aude tot afara de la ultimul etaj camera spre strada. Cosul de gunoi din baie neschimbat
25,Recomand!,10,mai 2025,"Locatia se afla intr-o zona accesibila, oferind parcare privata.
Spatiul de cazare a fost  curat si aerisit, la ferestra sunt montate plase pt tantati iar aparatul de aer conditionat este functional.
Lenjeria si prosoapele au fost impecabile.
Raportul pret-calitate este foarte bun.
Recomand cu incredere.",Nu sunt aspecte de mentionat.
25,ExcepÅ£ional,10,mai 2025,LocaÈ›ia excelenta .,
25,Superb,9,aprilie 2025,CurÄƒtenia interioarÄƒ.,"1.Televizorul defect cu imagine execrabilÄƒ
2. Elementele de securitate ptr.accesarea camerei mult prea multe, sofisticate si obositoare ptr.o clÄƒdire situatÄƒ chiar la strada principalÄƒ (cifru, cutie chei,  coduri acces, cartela acces usÄƒ clÄƒdire, cod acces camerÄƒ...)."
25,ExcepÅ£ional,10,mai 2025,A fost liniÈ™te.,
25,"structura ok, recomand",10,aprilie 2025,"locatie ok, practic nou, curatenie foarte buna, pentru mine perfect","scara, cam ingusta si, sa urci la 3 cu geamta, cam incomod."
25,Superb,9,martie 2025,"La general totul a fost f bine, nr curat, amplasarea pu noi ideala",Un pic nu comod in baie e mica si apa curgea f incet in dus
25,Recomand locatia3,10,martie 2025,"Curatenie - excelent
Confort pat - excelent
Parcare in fata propietatii",Doar 1 noptiera
25,Superb,9,martie 2025,CurÄƒÈ›enia,Camera È™i baia extrem de mici
25,"Recomand, foarte frumos",10,martie 2025,"Locatia este linistita, frumoasa, aproape de centru,locul de parcare excelent, camera foarte draguta.",
25,Superb,9,martie 2025,"Totul perfect, locatie buna, parcare, curatenie, self check in",Un singur minus cu apa de la dus care nu are deloc presiune
25,"Spectacol-Circul Globus,cazare  Davidâ€™s superb!!!",10,martie 2025,"UÈ™or de gÄƒsit (la stradÄƒ),accesul Ã®n interior foarte safe,curÄƒÈ›enie È™i cÄƒldurÄƒ super!!!",
25,ExcepÅ£ional,10,ianuarie 2025,,Masina blocata de o doamna care Ã®È™i fÄƒcea un tratament È™i avea pretenÈ›ia sa fie aÈ™teptatÄƒ pana termina..
25,"Camera este foarte curatÄƒ , dar nu are facilitÄƒÈ›i suficiente pentru acest preÈ›",8,februarie 2025,CurÄƒÈ›enie È™i receptivitate administrator care a ajutat cu locul de parcare È™i checkin mai devreme cu o orÄƒ .,"La camera cu fereastrÄƒ spre stradÄƒ se aude destul de tare zgomotul din trafic . Lipsa frigider , unui fierbÄƒtor pt ceai . Pernele ar putea fi mai comfortabile ."
25,ExcepÅ£ional,10,februarie 2025,"CurÄƒÈ›enia, confortul, parcarea.",---
25,ExcepÅ£ional,10,ianuarie 2025,Foarte curat,
25,ExcepÅ£ional,10,ianuarie 2025,"Totul nou,modern si curat.Acces facil,self check-in. Recomandam!",Nimic de adaugat.
25,ExcepÅ£ional,10,decembrie 2024,"Cladire noua,camera curata,baia impecabila,fara mirosuri,lenjerie si prosoape curate,parcare in fata locatiei,self check-in facil.",Nu a existat nimic care sa nu-mi fi placut insa o masuta pe terasa ar fi adus un plus.
25,A fost excelent!,10,decembrie 2024,"Am fost plÄƒcut surprinsÄƒ ca este aproape de centru, cu loc de parcare È™i a fost foarte curat È™i confortabil.",Nu a fost cazul
25,ExcepÅ£ional,10,noiembrie 2024,"Curat,pat confortabilt,intim si modern ,self check-in,cladire noua.",Totul a fost in regula
25,ExcepÅ£ional,10,decembrie 2024,"Totul a fost foarte bine, curÄƒÈ›enie, loc de parcare Ã®n faÈ›a clÄƒdirii. Personal amabil, dispus sÄƒ rÄƒspundÄƒ rapid la orice Ã®ntrebare.",
26,In buricul tirgului,10,ianuarie 2025,"Tot perfect, proaspat reinoit, in centru, peste asteptariile mele",Parcare poate fi o problema in zona
26,lux,10,decembrie 2024,camera È™i baia foarte mare  lux,totul  e la superlativ
26,revin,10,decembrie 2024,"locaÈ›ie, design",-
26,Foarte bine,8,septembrie 2024,Bun.,
26,Weekend Bucuresti,10,septembrie 2024,"Camera, pernele foarte comode, locatia","Pentru familiile cu copii, Ã®n weekend seara e puÈ›in cam galagie."
26,ExcepÅ£ional,10,iulie 2024,"Pozitionarea hotelului in centru vechi, camera si baia foarte mari, curÄƒÈ›enie, minibar free. Totul perfect! Recomand!",
26,Foarte bine,8,mai 2024,Locatia excelenta,"Ca nu are balcon
Tastatura de la intrarea in camera nu functiona corespunzator, greu pana a luat codul, am cam stat pe la usa.."
26,Totul la superlativ.,10,mai 2024,"CurÄƒÈ›enia , decorul , amplasarea vilei.",-
26,Un hotel super pentru persoanele care merg la somn dupa ora 1.,9,mai 2024,"Totul a fost curat, frumos, modern.","Pentru persoanele care doresc liniste, nu este indicat. Pana la ora 1, 2 noaptea se aude muzica din puburile de la parter, ca si cum ar fi in camera."
26,super,10,martie 2024,totul,
26,Fabulos,10,februarie 2024,"Un hotel minunat, inedit, mic dejun excelent. Foarte curat, o baie imensÄƒ, duÈ™ grozav, ai la dispozitie tot ce ai avea nevoie in deplasare.",Nu este cazul.
26,Sedere minunata in centrul Bucurestiului,10,februarie 2024,"Camera cu design moderm si culori vii, baie mare  si moderna, mini bar inclus, mic dejun f bun in restaurantul de jos, personal super amabil si la hotel si la restaurant","Noaptea la Ganesha muzica era la maxim, la 4 dimineata, chemand politia s au calmat"
26,Un loc de sufletâ¤,10,februarie 2024,"Ne-a plÄƒcut totul, un loc minunat! Camera spaÈ›ioasÄƒ, curata, dotata cu absolut tot ce-ai putea avea nevoie. Baia enorma, totul viu colorat cu un design deosebit È™i cu foarte mare atenÈ›ie la detalii. Ne-am simÈ›it extraordinar È™i recomandam cu drag atat pentru poziÈ›ia excelentÄƒ cÃ¢t È™i pentru starea de bine pe care am avut-o pe parcursul celor douÄƒ zile petrecute Ã®n acest hotel.",
26,Foarte bine,8,ianuarie 2024,"Acces usor prin cod, multa culoare in camera, cada si dus, atentii minibar gratuite, cafea, curat","Faptul ca pe pat era doar un cearsaf si a trebuit sa bag eu pilota in el, ea fiind in dulap in luna ianuarie"
26,Colori in ianuarie,10,ianuarie 2024,"Culorile camerei, cordialitatea personalului, zona, liniÈ™tea",CÄƒ nu sunt rafturi in zona joasa a È™ifonierului!
26,Elegant È™i RelaxantÄƒ LocaÈ›ie ğŸ˜Š,10,noiembrie 2023,Foarte elegantÄƒ camera,
26,ExcepÅ£ional,10,Aug-23,"A fost perfect,  exact ce ne-am dorit. MulÈ›umim gazdelor!",-
26,Nota 10,10,iulie 2023,Tot.,Parcare
26,Cazare foarte ok !,9,mai 2023,"camera curatÄƒ, micul dejun bun, personalul foarte ok , camera complet utilatÄƒ, baia foarte spaÈ›ioasÄƒ, locaÈ›ie foarte aproape de unde aveam treaba",am avut o camera care avea baia deasupra unei terasa È™i se auzea puÈ›i la gÄƒlÄƒgia de la terasa
26,Primul 10 curat din sute de hoteluri vizitate !,10,mai 2023,"Absolut totul ...oricat de carcotas ai putea fi nu ai ce  cusur sa gasesti. Liniste , confort, curatenie .",Ca a trebuit sa plec ...
26,Raport calitate/pret excelent- aproape de 5 stele,10,mai 2023,"Camera si baia sunt foarte mari si dotate performant, locatie ultracentrala,curatenie,foarte bun raport calitate/pret pentru Bucuresti, ape, sucuri, bere, alune si altele gratuit in minibar. Camera (si baia) in care am stat, cu mici ajustari de functionalitate se apropie de una de 5 stele.","Sfaturi: salteaua ar putea fi inlocuita, are unele denivelari si cadere pe partea patului dinspre usa. Cand faci dus curge apa pe sub usile glisante.Se pot monta si doua pahare pentru pus periuta, pasta de dinti sau aparatul de ras.S-ar putea pune si o patura de rezerva in dulap.Cu aceste ajustari de functionalitate ajungeti usor la 5 stele."
26,Superb,9,aprilie 2023,"LocaÈ›ie, amenajare È™i curÄƒÈ›enie",Controlul temperaturii in camera
26,ExcepÅ£ional,10,martie 2023,"Chiar daca locatia este super centrala este foarte liniste. Curatenie exemplara, camere spatioase si par foarte comod.",
26,Superb,9,martie 2023,LocaÈ›ie È™i curatenie,Zgomot nu doar seara dar È™i din.ineata datorita personalului prea matinal
27,ExcepÅ£ional,10,iunie 2025,O cazare excelenta!,
27,"Nu am primit apartamentul King, dar nu a fost asta o problema. Per total, hotelul e foarte bun",9,mai 2025,Un hotel foarte bun,"In camera era numai un set de prosoape, pentru o persoanÄƒ,  noi fiind doi."
27,Superb,9,mai 2025,Din  pacate nu au mic dejun. Asta ar fi singurul minus.,
27,Superb,9,mai 2025,Aproape totul conform asteptarilor noastre.,"Singura problema este parcarea, din pacate nu este disponibila tot timpul pe perioada sejurului, trebuie sa ai noroc sa gasesti un loc liber si daca vii la ore tarzii nu ai nicio sansa da gasesti un loc disponibil, iar in imprejurimi este aproape imposibil sa gasesti un loc disponibil chiar cu plata."
27,ExcepÅ£ional,10,mai 2025,totul a fost perfect,nimic de obiectat!
27,ExcepÅ£ional,10,mai 2025,"F curat totul , personalul amabil, cu siguranÈ›Äƒ voi reveni",
27,"multumesc, ma voi intoarce",10,aprilie 2025,"Curat si spatios; este tot ce e necesar si in cazul in care mai este nevoie de ceva , se poate cere si se va primi. Multumesc",nu este bine antifonat dar nu foarte deranjant
27,ExcepÅ£ional,10,aprilie 2025,"Camera, personal, curÄƒÈ›enie, liniste","Nu pot sa spun ce nu mi-a plÄƒcut, pentru cÄƒ totul a fost super."
27,ExcepÅ£ional,10,aprilie 2025,Receptionera Ã  fost foarte amabilÄƒ.,
27,Foarte bine,8,martie 2025,"Mi-a plÄƒcut locatia, personalul amabil.","Canapeaua mica, incomoda, patul mic. Nu prea au loc 4 persoane. Nu mi se pare de 4 stele. Ai minimum de strict necesar."
27,Foarte bine,8,aprilie 2025,"Este curat, comod, bine dotat. Personal amabil.","Parcarea este mica, nu am gasit loc 
Nu sunt veioze"
27,Foarte ok raport calitate pret,9,aprilie 2025,"Singurul lucru care nu mi a plÄƒcut se aude  de pe scara È™i de sus (dar nu te trezeÈ™te din somn ) . Ãn rest totul super ok.  Eu o sa mai vin sÄƒptÄƒmÃ¢na viitoare iar ca este aproape de maternitate. Aaa È™i as fi vrut tv Ã®n dormitor (am avut apartament) dar nu e rau nici asa stai Ã®n living iar cÃ¢nd Ã®È›i este somn mergi la somn. 
Per total nota 9 o sa mai vin cu drag Ã®napoi",
27,ExcepÅ£ional,10,aprilie 2025,"Frumos, curat, foarte amabili. Revin cu drag de fiecare datÄƒ.",
27,Liniste si confort,10,aprilie 2025,Amplasarea si faptul ca exista parcare. Personal foarte amabil. In apropiere este un restaurant foarte bun: Potcoava.,
27,"Per total a fost in regula, si daca voi mai avea ocazia, voi reveni.",8,martie 2025,"Nu se ofera mic dejun, doar cafea in camera. Din punctul meu de vedere locatia a fost buna, fiind aproape de locul unde trebuia sa ajung.","Am avut un apartament cu dormitor, living si bucatarie. Livingul a fost mare si spatios,bucataria le fel, bine echipata, dar dormitorul mic, practic patul ocupa tot dormitorul, nefiind loc intre pat si perete si nici macar loc pentru cate o noptiera la capatul patului. De asemenea as recomanda schimbarea farfuriilor, sau macar completarea cu unele mai mici, care sa incapa in cuptorul cu microunde...altfel acesta nu se poate intrebuinta."
27,ExcepÅ£ional,10,mai 2025,,
27,ExcepÅ£ional,10,mai 2025,,
27,ExcepÅ£ional,10,mai 2025,,
27,Superb,9,aprilie 2025,,
27,Foarte bine,8,aprilie 2025,,
27,ExcepÅ£ional,10,mai 2025,,
27,ExcepÅ£ional,10,mai 2025,,
27,ExcepÅ£ional,10,aprilie 2025,,
27,ExcepÅ£ional,10,aprilie 2025,,
28,ExcepÅ£ional,10,iunie 2025,"Personal politicos,atent,serviabil 
CurÄƒÈ›enie exemplarÄƒ Mic dejun excelent.
O alegere inspirata",
28,Recomand,9,iunie 2025,Hotelul este bine amplasat si dispune de toate facilitatile.,Zgomotul care se aude de la circulatia de pe bulevard. Geamuri mai antifonate ar trebui.
28,Relaxare si rasfat intr-o perioada in care chiar aveam nevoie de asa ceva.,10,iunie 2025,"Mic dejun excelent. Camere curate, spatioase si confortabile, saltea foarte buna, Personalul la inaltime, ca de obicei.
Va multumim pentru gazduire, ramanem fideli oaspeti ai dv.",
28,Excelent,10,mai 2025,"Personalul deosebit de amabil È™i prompt, curÄƒÈ›enia, lenjeria impecabilÄƒ, salteaua È™i pernele confortabile, 
Micul dejun este suficient de variat iar restaurantul este Ã®n regulÄƒ. 
Ãntr-o searÄƒ la cinÄƒ am Ã®ncercat muÈ™chiul de vitÄƒ care a fost medium-rare fÄƒcut perfect. OspÄƒtarul mi-a zis cÄƒ au muÈ™chi maturat È™i aÈ™a am avut È™i eu senzaÈ›ia. Servirea la restaurant este ireproÈ™abilÄƒ.
Vom reveni.",Nu a fost cazul. Am fost cazat de mai multe ori la acest hotel È™i nu am fost niciodatÄƒ dezamÄƒgit.
28,ExcepÅ£ional,10,mai 2025,"LocaÈ›ia, curÄƒÈ›enia, micul dejun, lenjeria, prosoapele.",Nu am nimic.
28,Asa cum trebuie,9,mai 2025,"Conditii foarte bune, curatenie exemplara. Restaurantul impecabil,
 atat calitatea produselor cat si servirea.",Putin cam mult zgomot de la traficul din zona.
28,ExcepÅ£ional,10,mai 2025,"Deosebit de amabil personalul,curatenie ,lux!",
28,Superb,9,mai 2025,"CurÄƒÈ›enia,  personal amabil, comunicativ",
28,Practic.,9,mai 2025,"Practic,parcare,personal ok.","Ãnvechit,frigiderul fÄƒrÄƒ apÄƒ sau alte rÄƒcoritoare. De fiecare datÄƒ cÄƒnd am fost la acest hotel cÄƒdiÈ›a este Ã®nfundatÄƒ. Salteaua este Ã®nvechitÄƒ È™i foarte moale."
28,Hotel la pret corect!,9,aprilie 2025,"Personalul hotelului de nota 10!
Miros placut in camera.
Raport pret- calitate, foarte bun!",
28,Superb,9,aprilie 2025,"Curat, personal politicos È™i serviabil,  camera spaÈ›ioasÄƒ, baie bine organizatÄƒ.",Canapele inadecvate Ã®n restaurant. Mult prea joase faÈ›Äƒ de mese.
28,ExcepÅ£ional,10,aprilie 2025,"Personalul foarte amabil ,primitor, curÄƒÈ›enie, mic dejun delicios,aproape de Promenada,foarte multe facilitati Ã®n zonÄƒ
Este un domn care atat de frumos vine lÃ¢ngÄƒ mese la micul dejun È™i Ã®ntreabÄƒ respectuos cum am dormit dacÄƒ este totul bine dacÄƒ mai dorim sa ne serveascÄƒ cu ceva deÈ™i este self service,ei te servesc doar cu apa,suc,cafea,ceai. Foarte drÄƒguÈ›. Am fost foarte mulÈ›umiÈ›i",
28,"Personal foarte amabil, curatenie impecabila! Recomand acest hotel!",10,aprilie 2025,Pozitie buna!,
28,ExcepÅ£ional,10,aprilie 2025,"LocaÈ›ia este foarte bunÄƒ, hotelul foarte curat È™i personalul atent È™i foarte amabil. La primire am fost aÈ™teptaÈ›i cu un apartament Ã®n loc de o camera dubla È™i cu o mica atenÈ›ie din partea hotelului.
Mic dejun fabulos cu produse de calitate. Personalul ne-a servit la masa cu apa suc È™i cafea.",
28,Un hotel ok,9,martie 2025,"Lipsa apei potabile din camera, fara minibar.",
28,Excelent!,10,martie 2025,"Ne-a plÄƒcut totul- locaÈ›ia exclentÄƒ, curÄƒÈ›enia deosebitÄƒ, patul confortabil, ospitalitatea È™i seriozitatea personalului, restaurantul. VÄƒ mulÈ›umim pentru uprade-ul oferit È™i pentru surpriza plÄƒcutÄƒ care ne aÈ™tepta Ã®n apartament (scrisoarea de bun venit scrisÄƒ de mÃ¢nÄƒ È™i sticla de vin). RecomandÄƒm tuturor acest hotel! Vom reveni cu drag la dvs!",Nu a fost nimic care sÄƒ nu ne placÄƒ!
28,"A fost un sejur excelent, mic dejun de 5* foarte diversificat",10,martie 2025,"Foarte curat, priveliste frumoasa",Nu a fost nimic care sa imi displaca
28,ExcepÅ£ional,10,martie 2025,"Dejunul fenomenal! 
Am mai scris review la acest hotel, totul este perfect curat, parcare in fata hotelului, atentie la detalii - insa tind sa mentionez ca dejunul este de 10 stele plus!",
28,ExcepÅ£ional,10,martie 2025,"Locatie curata, personal amabil",
28,Un sejur perfect!,10,februarie 2025,"Ne-a plÄƒcut totul: curÄƒÈ›enia, confortul deosebit, calitatea personalului, restaurantul.
MulÈ›umim pentru upgrade-ul oferit È™i pentru surpriza plÄƒcutÄƒ din apartament. 
RÄƒmÃ¢nem cu drag fideli hotelului dv.â¤ï¸",-
28,A fost un sejur plÄƒcut,9,februarie 2025,Locatia foarte buna.,CurÄƒÈ›enia cÄƒzii
28,Superb,9,noiembrie 2024,"Ca de obicei, o placere sa stau aici. Un lucru important pentru mine este si espresorul de cafea din camera. Micul dejun este variat si iti face placere sa interactionezi cu  personalul",Nimic
28,"Excelent!!
Aproape de punctele noastre de interes!",10,februarie 2025,Amabilitatea personalului È™i cafeaua.,-
28,Superb,9,decembrie 2024,"Camera de foarte mari dimensiuni
Util mobilatÄƒ",
29,ExcepÅ£ional,10,iunie 2025,Pozitionarea fata de gara si mijloace de transport un plus imens. De asemenea curatenia si micul dejun deosebite.,Nu are ce sa nu-mi placa.
29,ExcepÅ£ional,10,iunie 2025,Curat!,Poate ar trebuie mic dejun diversificat sau cel puÈ›in diferit Ã®n fiercare zi!
29,Totul a fost foarte bine.,10,mai 2025,Totul a fost foarte bine.,
29,Recomamd,10,mai 2025,Minunat,
29,Very good choice for a hotel in Bucharest,10,iunie 2025,Am revenit la acest hotel dupa 2 saptamani dupa prima experienta care a fost foarte placuta. Fiind aproape de Gara de Nord si metrou te poti deplasa catre aeroport si alte locatii din Bucuresti. Personal amabil si profesionist. Camera spatioasa si baia mare si curata. prezenta unui frigider in camera a fost un plus pentru acest hotel. Exista un restaurant excellent la hotel.,
29,O experienÈ›Äƒ placuta care ma determina sa recomand locaÈ›ia si sa revin cu proxima ocazie.,10,mai 2025,"Personal amabil,curÄƒÈ›enie,amplasare.",Nu am nimic de reprosat.
29,Definitely a choice for next stop to Budapest,10,mai 2025,Aproape de Gara de Nord si metrou. Personal amabil si profesionist. Camera spatioasa si baie curata.,
29,Voi reveni,10,mai 2025,"Amplasarea - la 50 de metri de metrou È™i la 150 de metri de Gara de Nord. 
ClÄƒdirea - Ã®ngrijitÄƒ. Camera - bine organizatÄƒ, cu tot ce Ã®È›i trebuie Ã®n perioada unui mic sejur.
Micul dejun - bun. 
Personal amabil, comunicare foarte bunÄƒ cu proprietatea.",
29,Totul a fost minunat!,10,aprilie 2025,Faptul ca am primit camera Ã®nainte de ora check-in.,Nu exista niciun aspect negativ!
29,Excelent,9,mai 2025,"Garsoniera mare, mic dejun echilibrat.",Lipsa balconului.
29,"Perfect lÃ¢ngÄƒ gara de nord,foarte curat,camera mare",10,mai 2025,"Perfect lÃ¢ngÄƒ gara de nord,foarte curat,camera mare",
29,Am plecat cu dorinÈ›a de a reveni.,10,mai 2025,Apartamentul Ã®n care am stat a fost PERFECT!,Nu este cazul.
29,Un sejur de vis,10,mai 2025,"Personal foarte amabil, curÄƒÈ›enie desÄƒvÃ¢rÈ™itÄƒ, amplasarea hotelului Ã®n apropierea gÄƒrii, loc de parcare plÄƒtit extra (parcarea publicÄƒ), mÃ¢ncare excelentÄƒ la restaurantul aferent.",N/A
29,ExcepÅ£ional,10,mai 2025,"Raportul calitate pret excelent. Foarte curat , mobilier nou, personalul deosebit de amabil. Pub-ul de la parter oferÄƒ o foarte buna alternativa pentru servirea mesei Ã®n cazul Ã®n care nu este timp pentru deplasÄƒri . Deasemenea foarte aproape de gara. Recomand acest hotel.",Nu exista ceva care sÄƒ nu fie placut.
29,Excelent,10,mai 2025,"Am avut o experienÈ›Äƒ foarte plÄƒcutÄƒ la Euro Hotel GriviÈ›a! Restaurantul hotelului este excelent â€“ mÃ¢ncare gustoasÄƒ, servire promptÄƒ È™i un ambient plÄƒcut. Micul dejun proaspÄƒt È™i foarte bine organizat. Recomand cu Ã®ncredere pentru un sejur confortabil Ã®n BucureÈ™ti!",
29,voi reveni mereu cu placere.,10,mai 2025,"foarte curat ,personal amabil , aproape de mijloace de transport",as fi vrut ca in camera sa fie doua scaune ..pentru doi oaspeti cazati.
29,O cazare foarte bunÄƒ!,10,aprilie 2025,"Curat, confortabil, spaÈ›ios, mÃ¢ncare bunÄƒ, personal amabil È™i posibilitatea sÄƒ-È›i laÈ™i bagajele dupÄƒ cek-out.
Apreciez cÄƒ au la minibar apÄƒ suficientÄƒ.",
