hotel_id,title,score,stay_date,positive,negative
34,Superb,9,martie 2025,"Camera e curata, confortabilÄƒ, comodÄƒ. Renovata recent, spaÈ›ioasÄƒ. E aproape de centru BucureÈ™tiului.","Pe booking era menÈ›ionatÄƒ parcarea, dar proprietate nu are parcarea. Numai parcarea publicÄƒ pe stradÄƒ"
34,Superb,9,martie 2025,"Camera mare, curata, paturile confortabile, comunicarea foarte bunÄƒ cu personalul pe whatsapp!","DacÄƒ ajungi tarziu, e o problema cu parcarea..."
34,ExcepÅ£ional,10,martie 2025,CurÄƒÈ›enia!!,
34,Un loc ok pentru o cazare de o noapte.,9,februarie 2025,Camera curatÄƒ.,"GÄƒlÄƒgia produsÄƒ de celelalte persoane cazate. Trezitul Ã®n miez de noapte, de cÃ¢teva ori, din aceastÄƒ cauzÄƒ. UÈ™a de la intrare Ã®n camerÄƒ este foarte slabÄƒ din toate punctele de vedere, de aceea È™i sunetele de pe hol sunt foarte deranjante."
34,LAGOM HOTEL Raport calitate preÈ› rezonabil,10,februarie 2025,"LocaÈ›ia foarte bunÄƒ, totul la nivel de strict necesar la interior, curat si cald È›inÃ¢nd cont de ce era afarÄƒ.","Parcare, nu dar am gÄƒsit mereu soluÈ›ii Ã®n apropiere"
34,Foarte cochet si confortabil. Totul curat si pus la punct. Pret ok,10,februarie 2025,"Curat primitor si echipat cu tot ce trebuie.
Foarte multumit",Nimic de reproÈ™at
34,ExcepÅ£ional,10,februarie 2025,"Foarte dragut hotelul. Camera spaÈ›ioasÄƒ, curata È™i moderna. LocaÈ›ia aproape de multe restaurante dar totuÈ™i pe o strada liniÈ™titÄƒ.",
34,Recomand,9,februarie 2025,Comunicarea foarte buna cu proprietarul.Acces in camera usor.Curatenie.,
34,Superb,9,februarie 2025,LocaÈ›ie bunÄƒ pentru odihna Ã®n liniÈ™te perfecta,
34,ExcepÅ£ional,10,ianuarie 2025,"Usor de ajuns, conditii foarte bune pentru acest nivel de pret.",
34,ExcepÅ£ional,10,decembrie 2024,"Aproape de unde am avut nevoie, curat, nu ne a deranjat nimeni, a fost ok.","Am parcat peste strada, unde ni s a spus sa o facem si dimineata am gasit stergatorul spate ridicat, un sac de gunoi pe capota si in acelasi loc zgariata masina. Niste oameni nesimtiti in zona, nu este vina proprietarii."
34,Foarte bine,8,decembrie 2024,"Camera spatioasa, pat mare, curatenie",-
34,Minunat,10,decembrie 2024,ne-a placut tot ce tine de aceasta proprietate,sigurul lucru care ar putea constitui o  problema este parcare pentru ca strada e mica si este destul e saturata de masini. Nu este vina proprietatii dar e un aspect de luat in seama
34,Excelent!!!,10,decembrie 2024,"LiniÈ™tea. CurÄƒÈ›enia. Atmosfera. Totul la superlativ. DacÄƒ ar exista Ã®n fiecare oraÈ™ o astfel de oaza de liniÈ™te ar fi minunat pentru cei care cÄƒlÄƒtoresc. Revin cu drag, oricÃ¢nd.",
34,Un sejur bun.,10,decembrie 2024,"CurÄƒÈ›enia, liniÈ™tea, amplasarea",
34,Calitate. Bun gust. Omenie.,10,decembrie 2024,"Totul. CurÄƒÈ›enie. LiniÈ™te. Ambient. Personalul deosebit de omenos È™i de deschis. Recomand cu cÄƒldurÄƒ acest hotel. Revenim cu drag, oricand.",
34,ExcepÅ£ional,10,Aug-24,"amplasare excelenta ,",locuri putine de parcare
35,Foarte bine,9,iunie 2025,"Nu are personal cu care sa interactionezi fizic, dar este extrem de usor sa faci check-in-ul, gazda iti trimite indicatii precise si clare despre absolut tot ce te intereseaza. Este foarte curat si zona fara zgomot. In apropiere de magazine.","Locurile de parcare se gasesc greu, dar pana la urma se reuseste"
35,Superb,9,aprilie 2025,LocaÈ›ia.,Baia.
35,Superb,9,mai 2025,"LocaÈ›ia foarte bunÄƒ, camera foarte curatÄƒ",Nu are parcare :(
35,Superb,9,aprilie 2025,SimÈ›i o energie pozitiva,.
35,ExcepÅ£ional,10,aprilie 2025,LocaÈ›ia,
35,"Cazarea rapidÄƒ È™i eficientÄƒ, locaÈ›ie bunÄƒ",8,aprilie 2025,"LocaÈ›ia bunÄƒ, totul nou.","Ar fi fost bine sÄƒ fie niÈ™te papuci de casÄƒ, poate un halat, un minim kit de igienÄƒ cu o pastÄƒ È™i o periuÈ›Äƒ micÄƒ de dinÈ›i, etc ... Poate un gel de dus sau un sÄƒpun mai deosebit, sÄƒ miroasÄƒ frumos. Un cuier pentru agÄƒÈ›at prosopul Ã®n baie. Ar fi fost utile niÈ™te pahare de sticlÄƒ, nu de carton... O cafea mai bunÄƒ, nu plicuri de ness... Poate un aparat de cafea cu cÃ¢teva capsule... Un pic mai mult confort È™i atenÈ›ie la detalii... TotuÈ™i este preÈ›ul destul de mare. Lenjeria mirosea destul de puternic a clor."
35,"Curat, poziÈ›ie bunÄƒ, confortabil",9,martie 2025,BunÄƒ alegere,
35,Superb,9,martie 2025,"Camera e curata, confortabilÄƒ, comodÄƒ. Renovata recent, spaÈ›ioasÄƒ. E aproape de centru BucureÈ™tiului.","Pe booking era menÈ›ionatÄƒ parcarea, dar proprietate nu are parcarea. Numai parcarea publicÄƒ pe stradÄƒ"
35,Superb,9,martie 2025,"Camera mare, curata, paturile confortabile, comunicarea foarte bunÄƒ cu personalul pe whatsapp!","DacÄƒ ajungi tarziu, e o problema cu parcarea..."
35,ExcepÅ£ional,10,martie 2025,CurÄƒÈ›enia!!,
35,Un loc ok pentru o cazare de o noapte.,9,februarie 2025,Camera curatÄƒ.,"GÄƒlÄƒgia produsÄƒ de celelalte persoane cazate. Trezitul Ã®n miez de noapte, de cÃ¢teva ori, din aceastÄƒ cauzÄƒ. UÈ™a de la intrare Ã®n camerÄƒ este foarte slabÄƒ din toate punctele de vedere, de aceea È™i sunetele de pe hol sunt foarte deranjante."
35,LAGOM HOTEL Raport calitate preÈ› rezonabil,10,februarie 2025,"LocaÈ›ia foarte bunÄƒ, totul la nivel de strict necesar la interior, curat si cald È›inÃ¢nd cont de ce era afarÄƒ.","Parcare, nu dar am gÄƒsit mereu soluÈ›ii Ã®n apropiere"
35,Foarte cochet si confortabil. Totul curat si pus la punct. Pret ok,10,februarie 2025,"Curat primitor si echipat cu tot ce trebuie.
Foarte multumit",Nimic de reproÈ™at
35,ExcepÅ£ional,10,februarie 2025,"Foarte dragut hotelul. Camera spaÈ›ioasÄƒ, curata È™i moderna. LocaÈ›ia aproape de multe restaurante dar totuÈ™i pe o strada liniÈ™titÄƒ.",
35,Recomand,9,februarie 2025,Comunicarea foarte buna cu proprietarul.Acces in camera usor.Curatenie.,
35,Superb,9,februarie 2025,LocaÈ›ie bunÄƒ pentru odihna Ã®n liniÈ™te perfecta,
35,ExcepÅ£ional,10,ianuarie 2025,"Usor de ajuns, conditii foarte bune pentru acest nivel de pret.",
35,ExcepÅ£ional,10,decembrie 2024,"Aproape de unde am avut nevoie, curat, nu ne a deranjat nimeni, a fost ok.","Am parcat peste strada, unde ni s a spus sa o facem si dimineata am gasit stergatorul spate ridicat, un sac de gunoi pe capota si in acelasi loc zgariata masina. Niste oameni nesimtiti in zona, nu este vina proprietarii."
35,Foarte bine,8,decembrie 2024,"Camera spatioasa, pat mare, curatenie",-
35,Minunat,10,decembrie 2024,ne-a placut tot ce tine de aceasta proprietate,sigurul lucru care ar putea constitui o  problema este parcare pentru ca strada e mica si este destul e saturata de masini. Nu este vina proprietatii dar e un aspect de luat in seama
35,Excelent!!!,10,decembrie 2024,"LiniÈ™tea. CurÄƒÈ›enia. Atmosfera. Totul la superlativ. DacÄƒ ar exista Ã®n fiecare oraÈ™ o astfel de oaza de liniÈ™te ar fi minunat pentru cei care cÄƒlÄƒtoresc. Revin cu drag, oricÃ¢nd.",
35,Un sejur bun.,10,decembrie 2024,"CurÄƒÈ›enia, liniÈ™tea, amplasarea",
35,Calitate. Bun gust. Omenie.,10,decembrie 2024,"Totul. CurÄƒÈ›enie. LiniÈ™te. Ambient. Personalul deosebit de omenos È™i de deschis. Recomand cu cÄƒldurÄƒ acest hotel. Revenim cu drag, oricand.",
35,ExcepÅ£ional,10,Aug-24,"amplasare excelenta ,",locuri putine de parcare
36,ExcepÅ£ional,10,mai 2025,Amabilitatea gazdelor.,
36,Perfect!,10,mai 2025,"Totul a fost impecabil: camera foarte curatÄƒ, decoratÄƒ cu bun gust È™i cu priveliÈ™tea spre parc, care a adÄƒugat un plus de liniÈ™te È™i frumuseÈ›e Ã®ntregului sejur. Gazdele au fost extrem de amabile È™i atente, ceea ce a contribuit mult la atmosfera plÄƒcutÄƒ. Recomand cu drag aceastÄƒ locaÈ›ie oricui cautÄƒ un loc confortabil, bine amplasat È™i primitor Ã®n BucureÈ™ti. Cu siguranÈ›Äƒ vom reveni cu plÄƒcere!",
36,SatisfÄƒcÄƒtor,9,martie 2025,"Personalul, curatenia","Nu mi a plÄƒcut faptul ca era la mansarda si vrei ni vrei te lovesti, la capğŸ˜.
Inca un lucru neplacut esre faptul ca in camera nu existe un frigider mic sau rÄƒcitor, sa nu uit de pahare, nu erau in camera."
36,Foarte frumos,10,februarie 2025,Foarte curat. Personal amabil,-
36,"Recomand cu drag! 
A fost peste aÈ™teptÄƒri!",10,decembrie 2024,"Mi-a plÄƒcut absolut tot: locaÈ›ia, camera, curÄƒÈ›enia, personalul foarte atent È™i prompt. 
Este Ã®n imediata apropiere a Parcului Carol.
Am avut loc de parcare exact Ã®n faÈ›a.",
36,Foarte frumoasÄƒ locaÈ›ia,10,octombrie 2024,Excelent!,Nimic de comentat
36,ExcepÅ£ional,10,octombrie 2024,"MicuÈ› hotelul, dar foarte curat È™i plÄƒcut. RecomandÄƒm!",
36,foarte comod,10,octombrie 2024,Amplasare foarte comodÄƒ (7-10 minute cu taxi pÃ¢nÄƒ la Centrul Vechi). GazdÄƒ prietenoasÄƒ È™i inÈ›elegÄƒtoare. FacilitÄƒÈ›i ca Ã®n descriere. Foarte comod pentru un sejur de 2-3 zile,PuÈ›in spaÈ›iu de stocare pentru bagaj
36,excelent,10,septembrie 2024,PoziÈ›ie centralÄƒ. LÃ¢ngÄƒ parcul Carol.,
36,LocaÈ›ie idealÄƒ,10,septembrie 2024,"Gazdele extrem de amabile È™i prietenoase. Noi am sÄƒrbÄƒtorit 15 ani de cÄƒsnicie, domnii au fost atÃ¢t de deschiÈ™i Ã®ncÃ¢t au acceptat sa trimit pe cineva Ã®nainte cu È™ampanie È™i flori, surpriza pt soÈ›ia mea. Mai mult, am gÄƒsit florile aranjate iar È™ampania Ã®n frapiera la gheaÈ›Äƒ. Foarte curat. Camera  este amenajata cu bun gust, curata, luminoasa. Patul confortabil, televizorul imens... Totul la superlativ. Faptul ca Ã®n curte funcÈ›ioneazÄƒ È™i o mica terasa unde poÈ›i servi ceva este un plus. O experienta frumoasa pe care o recomand.
MulÈ›umesc!",
36,Superb,9,iulie 2024,"Nu este mic dejun, dar personalul a fost foarte dragut, cafelele baute au fost din partea casei. Arata bine, am avut vedere spre parc, patul a fost comod.","In baie aparea apa pe jos, nu am reusit sa-mi dau seama de unde, dar avand in vedere ca am stat o singura noapte nici n-am simtit nevoia sa spunem la receptie."
36,ExcepÅ£ional,10,iulie 2024,Tot!,
36,LocaÈ›ia ideala pentru un citybreak,10,iulie 2024,"LocaÈ›ia, proprietara care este extrem de amabila È™i atenta , rezolvand rapid orice cerere suplimentara legata de dotarea camerei,curÄƒÈ›enia exemplara.",
36,"Recomand locatia. Precizez ca Parcul Carol este vis a vis, merita vizitat !! Arenele Romane, la fel.",10,iulie 2024,"Este o locatie superba, noua, cu o arhitectura frumoasa. Gazda plina de amabilitate, personalul foarte atent la modul de servire. Terasa este cocheta cu flori si are niste scaune foarte comode. Curatenie de nota zece. Cafeaua excelenta!!ğŸ‘ğŸ»",
36,Acceptabil,5,iunie 2025,LocaÈ›ia,"Baia inghesuita, mult zgomot atÃ¢t din stradÄƒ cÃ¢t È™i din incintÄƒ."
36,Scump pentru ce ofera,7,mai 2025,"Locatia, langa parc, arenele romane, destul de aproape de metrou, parlament. Foarte curat, dus italian si baie ok.","Hotelul nu are parcare, trebuie platita parcare la primarie care nu e ieftina. Nu este lift, doar scari inguste. Camera este foarte mica, are un pseudo-dulap, fara mini bar. Un geam era defect si nu se inchidea, nu erau pahare, gel de dus plicuri insuficient. Am stat 2 nopti si nu ne au facut refill la gel de dus sau hartie igienica, nici gunoiul nu l au luat. Menajere asiatice ce nu vorbesc romana sau engleza."
36,PlÄƒcut,6,aprilie 2025,"Personal ok. 
Teoretic mi-au fÄƒcut upgrade la camerÄƒ È™i mi-au rezervat o zi Ã®n plus pentru cÄƒ am avut nevoie de extindere È™edere.
LocaÈ›ie foarte curatÄƒ.","Camera. SituatÄƒ la mansardÄƒ.
Doar in mijlocul camerei puteai sta Ã®n picioare normal. Inclusiv Ã®n baie am lovit tavanul cu capul datoritÄƒ unghiurilor.
Fiind Ã®mpreunÄƒ cu o persoanÄƒ Ã®n vÃ¢rstÄƒ a fost o aventurÄƒ sÄƒ urcÄƒm È™i sÄƒ coborÃ¢m scÄƒrile."
36,Foarte bine,8,mai 2025,,
36,ExcepÅ£ional,10,mai 2025,,
36,ExcepÅ£ional,10,aprilie 2025,,
36,ExcepÅ£ional,10,mai 2025,,
36,Superb,9,mai 2025,,
36,ExcepÅ£ional,10,mai 2025,,
36,Superb,9,aprilie 2025,,
37,dezamagitor,8,mai 2025,"camera destul de ok, pretul bun!","locuri de parcare inexistente, greu de gasit locatia iar in camera si in special in baieâ€¦ un miros ingrozitor"
37,ExcepÅ£ional,10,aprilie 2025,"Loc curat,plÄƒcut ca È™i amenajare ,liniÈ™tit È™i un raporta calitate preÈ› foarte bun",La baie nu se trÄƒgea apa prea bine
37,Curatenie si personal amabil si promt,10,aprilie 2025,Curatenie si confort,
37,ExcepÅ£ional,10,aprilie 2025,"Camere spaÈ›ioase, foarte bine echipate, paturi confortabile È™i personal ft amabil.
LocaÈ›ie usor accesibila atÃ¢t cu masinia cÃ¢t È™i cu transportul Ã®n comun.",
37,Superb,9,aprilie 2025,,Nu a fost telecomanda la tv
37,Sejur reuÈ™it,9,martie 2025,Curat È™i atmosferÄƒ plÄƒcutÄƒ,Izolare fonica f proasta a pereÈ›ilor. Se auzea tot ce se vorbea Ã®n camera alÄƒturatÄƒ.
37,Personal amabil È™i curat,8,decembrie 2024,Atmosfera prietenoasÄƒ,"IzolaÈ›ia fonicÄƒ a pereÈ›ilor f slabÄƒ, Se auzea tot."
37,ReÃ®ncÄƒrcare cu energie!,8,februarie 2025,O insulÄƒ de liniÈ™te Ã®n tot vacarmul bucureÈ™tean!,
37,Super ok,10,ianuarie 2025,Super,
37,ExcepÅ£ional,10,ianuarie 2025,"Foarte cald in camere,liniÈ™te,curÄƒÈ›enie,personal foarte amabil!",
37,Scurt sejur!,9,ianuarie 2025,"Curatenie, amabilitatea personalului, locatia situata foarte aproape de Institutul Clinic Fundeni.
Se ajunge foarte usor de la Gara de Nord cu mijloc de transport in comun (182) care are statie chiar langa locul de cazare.","Izolarea fonica. 
Evident daca ai nesansa sa fie cazate persoane galagioase, orice izolare nu ajuta.
In cazul meu, am beneficiat de intelegere  si am schimbat camera imediat. Iar persoanele au fost sunate pentru a se tempera."
37,"DacÄƒ pereÈ›ii ar fi izolaÈ›i ar fi superb, chiar ar putea mÄƒri preÈ›urile",10,decembrie 2024,Excelent totul,Se aude tot dintr-o camerÄƒ Ã®n cealaltÄƒ
37,ExcepÅ£ional,10,ianuarie 2025,Superb! O sa mai revin cu siguranta!,
37,MeritÄƒ!,9,decembrie 2024,"CondiÈ›ii bune 
Proprietarul amabil È™i disponibil de a te ajuta cu tot ce ai avea nevoie .
Acces uÈ™or la orice orÄƒ.","Nu mi a pl ca dna care fÄƒcea curat ,s a apucat de dimineaÈ›Äƒ ,nu dupÄƒ ora 12 ,mÄƒcar ,pt ca cei care mai ajung È›arziu sÄƒ se mai poatÄƒ odihni .Poate aÈ™a e politica ,nu insist prea mult pe subiectul Äƒsta."
37,Superb,9,decembrie 2024,"LocaÈ›ia este bunÄƒ, camera a fost ok si arÄƒta bine. Cu o atmosferÄƒ primitoare chiar este potrivitÄƒ pentru un sejur scurt.",Ar fi fost utili niÈ™te papuci de casa deoarece pe jos nu era chiar foarte curat.
37,Super !,10,noiembrie 2024,"Totul mi a plÄƒcut, curatenie in camera, cÄƒldurÄƒ, frigider, TV mare, camera liniÈ™titÄƒ ( tÃ¢mplÄƒrie care izoleazÄƒ fonic cum trebuie ), amabilitate la recepÈ›ie.",
37,ExcepÅ£ional,10,noiembrie 2024,Ospitalitatea È™i Ã®nÈ›elegerea gazdei!,Nu este ceva care nu mi-a plÄƒcut! Serviciile au fost prestate corespunzÄƒtor È™i atmosfera a fost placuta!
37,Foarte bun,10,octombrie 2024,Foarte bun pentru nevoile noastre.,N/A
37,Superb,9,septembrie 2024,Tot,Nu am nimic de reproÈ™at
37,Odihna dupÄƒ o zi grea,8,septembrie 2024,PoÈ›i sÄƒ stai Ã®n liniÈ™te faÈ›Äƒ de vacarmul de afarÄƒ,Prosoape foarte uzate. Ar trebui Ã®nlocuite
37,ExcepÅ£ional,10,septembrie 2024,"Curatenie, amabilitate, locatie, siguranta!",Totul a fost foarte bine!
37,ReuÈ™eÈ™ti sÄƒ te relaxezi!,8,septembrie 2024,PoÈ›i sÄƒ te relaxezi decent.,Camera a fost micÄƒ
37,Foarte Bine,10,septembrie 2024,"Totul OK pentru nevoile noastre,",N/A
37,ExcepÅ£ional,10,Aug-24,.,.
38,ExcepÅ£ional,10,decembrie 2024,pat si perna confortabile,"la 12 fix au intrerupt curentul, lucru ce ne-a facut sa uitam lucruri personale in camera"
38,Un loc special unde te simÈ›i bine. MulÈ›umesc!,10,iunie 2024,Un loc special unde te simÈ›i bine. MulÈ›umesc!,
38,M-am simÈ›it ca Ã®ntr-un concediu datoritÄƒ locaÈ›iei,10,aprilie 2024,Este Ã®ntr-o zonÄƒ Ã®n care te simÈ›i ca la munte; nicio legÄƒturÄƒ cu agitaÈ›ia capitalei. Personalul este profesionist.,"Cred cÄƒ meniul ar putea sÄƒ aibÄƒ È™i cÃ¢teva preparate mai puÈ›in sofisticate; poate paste, sau ceva clasic."
38,ExcepÅ£ional,10,aprilie 2024,Totul.,Preturile.
38,ExcepÅ£ional,10,ianuarie 2024,"Amabilitatea, bunul simt, comunicarea desavarsita, atentia permanenta la nevoile clientilor, iar mancarea excelenta! Voi reveni cu siguranta!",
38,Nu s-a putut servi masa la restaurantul hotelului!!!,8,noiembrie 2023,,Nu s-a putut servi masa la restaurantul hotelului!!!
38,Superb,9,octombrie 2023,"LiniÈ™te, confort, restaurant foarte bun.",-
38,ExcepÅ£ional,10,aprilie 2023,Locatia si personalul,Cam scump
38,Superb,9,februarie 2023,"LocaÈ›ia este minunatÄƒ, la marginea CiÈ™migiului, adicÄƒ la cÃ¢teva minute atÃ¢t de Centrul Vechi, cÃ¢t È™i de PiaÈ›a UniversitÄƒÈ›ii sau Calea Victoriei. Camerele sunt de fapt apartamente, excelent dotate. Nu lipseÈ™te nimic din ceea ce trebuie sÄƒ fie la hotel de cinci stele. Spaul e cochet È™i relaxant.","Piscina e micuÈ›Äƒ, iar dacÄƒ sunt mai mult de patru persoane, Ã®nghesuiala e mare. Saunele sunt doar uneori deschise, Parcarea e cu valet È™i relativ costisitoare."
38,Relaxant,9,octombrie 2022,"Totul,bine amplasat",Totul e OK
38,Sejurul a fost intr-o atmosfera de poveste.,9,septembrie 2022,"Locatia este deosebita, personalul foarte atent, curatenia desavarsita, totul este minunat. Bucataria este extraordinara. Felicitari!!!","Am stat de mai multe ori aici, dar de data asta (singura data) ambele televizoare nu au functionat."
38,ExcepÅ£ional,10,Aug-22,"O locatie deosebita din toate punctele de vedere. Micul dejun a fost senzational, mancarea pe care am servit-o la restaurantul hotelului a fost grozava, curatenia desavarsita. Sigur vom reveni cu placere.",
38,Foarte bine,8,iulie 2022,,"Camera era deasupra intrarii, se auzeau in camera tot felul de sunete. Nu exista plase contra insectelor, curatenia nu a fost chiar de nota 10, am gasit reziduri in cada, micul dejun a fost o gluma proasta, putin si nu deosebit de gustos si nici macar nu intra in costul camerei, restaurant cu o lista redusa de produse, chiar nu am gasit nimic pe placul meu si am iesit sa iau cina in oras (dar asta poate fi subiectiva, fiecare cu gusturile personale ğŸ˜Š) .
Totul a fost ok, dar ma asteptam la mai mult dupa stele si pret."
38,ExcepÅ£ional,10,mai 2025,,
38,ExcepÅ£ional,10,aprilie 2025,,
38,ExcepÅ£ional,10,martie 2025,,
38,ExcepÅ£ional,10,februarie 2025,,
38,ExcepÅ£ional,10,ianuarie 2025,,
38,ExcepÅ£ional,10,septembrie 2024,,
38,ExcepÅ£ional,10,octombrie 2024,,
38,ExcepÅ£ional,10,septembrie 2024,,
38,Superb,9,octombrie 2024,,
38,ExcepÅ£ional,10,Aug-24,,
38,ExcepÅ£ional,10,mai 2024,,
39,Relaxant,9,mai 2025,"Frumoasa locatia iar combinatia dintre istorie, detalii pictate si modern face din acest hotel o atractie.",WI-FI
39,Excelent!,10,mai 2025,"Liniste,o locatie foarte frumos amenajata, micul dejun variat si delicios, cafeaua extraordinara!","Parcarea foarte stramta, cu acces dificil daca e un autoturism mai mare."
39,Mi-a plÄƒcut stilul locaÈ›iei dar partea cu micul dejun lasÄƒ de dorit,9,mai 2025,Modul Ã®n care era aranjatÄƒ È™i stilul acesteia,Paturile cam incomode!!! È˜i masa era cam mizerieâ€¦ plus o muscÄƒ moartÄƒ Ã®n compot!!!
39,ExcepÅ£ional,10,aprilie 2025,Totul a fost perfect.,
39,foarte placut,10,martie 2025,"Camera aerisita, patul foarte confortabil. Mi s-a parut foarte interesanta ideea de a pune la dispozitie cele cateva carti! Chiar le-am rasfoit cu placere!",Nu am obiectii!
39,"un hotel bine amplasat, curat, ambianta placuta",10,martie 2025,"Hotelul amplasat aproape de locul unde aveam de ajuns, micul dejun bun, parcare acoperita, sigura, camere frumos decorate",-
39,ExcepÅ£ional,10,martie 2025,CondiÈ›ii excepÈ›ionale. Cu siguranÈ›Äƒ Ã®n topul cazÄƒrilor din BucureÈ™ti. Muzica din baie face toÈ›i banii,
