hotel_id,title,score,stay_date,positive,negative
39,Atractiv,10,martie 2025,"Micul dejun bun, cu multiple oferte, inclusiv pentru ovolactovegetarieni. CurÄƒÈ›enie, prosoapele schimbate zilnic, cearÈ™afurile la fel, minibar, wi-fi gratuit, halate pentru baie, dotÄƒri toaletare (È˜ampon, gel de duÈ™, balsam pentru corp, sÄƒpun, discuri pentru demachere È™i beÈ›igaÈ™e pentru urechi), cÄƒldurÄƒ, liniÈ™te.","Meniul pentru prÃ¢nz la restaurant destul de sÄƒrÄƒcuÈ›, mai ales dupÄƒ ora 16:00"
39,ExcepÅ£ional,10,februarie 2025,"Personal amabil, mic dejun de 5 stele foarte variat È™i calitativ, sauna, locaÈ›ia aproape de centru. De acesta data am obÈ›inut cazare la etajul 1 cu vedere spre curtea interioara, foarte plÄƒcut È™i liniÈ™tit. Va mulÈ›umesc pentru!",
39,Un hotel deosebit,10,februarie 2025,"LocaÅ£ia a fost perfectÄƒ, am cÄƒutat ceva Ã®n apropiere de Romexpo. Hotelul este excelent, stilul boutique, camerele decorate cu mobilier pictat, foarte frumos, te duc cu gÃ¢ndul Ã®n trecut, Ã®n vremea conacelor boiereÅŸti. Camera a fost spaÅ£ioasÄƒ, foarte curatÄƒ ÅŸi caldÄƒ (chiar prea cald aÅŸ putea spune, dar este doar impresia mea personalÄƒ). Patul ÅŸi pernele foarte comfortabile, am dormit perfect. Baia, la fel, spaÅ£ioasÄƒ, foarte curatÄƒ, dotatÄƒ cu consumabilele necesare, chiar ÅŸi muzicÄƒ ;). ExistÄƒ Ã®n camerÄƒ halate ÅŸi papuci, minibar, ÅŸi ceea ce m-a impresionat Ã®n mod foarte plÄƒcut, pe masÄƒ sunt cÃ¢teva cÄƒrÅ£i de istorie a Comanei, pe care nu am avut timp sÄƒ le citesc, spre marele meu regret, dar sper sÄƒ mai ajung totuÅŸi la acest hotel...Minunat!
Micul dejun a fost bun, cu suficiente opÅ£iuni, iar cafeaua excelentÄƒ! Nu am servit altceva la restaurant, nu pot spune altceva despre mÃ¢ncare...","Parcarea la subsol este foarte dificilÄƒ, dacÄƒ ai o maÅŸinÄƒ mai mare sau este aglomerat, nu ai nicio ÅŸansÄƒ de a parca, sau, mai grav. de a ieÅŸi cu maÅŸina de acolo. Am avut noroc cÄƒ nu a fost aglomerat, altfel am fi renunÅ£at."
39,Superb,9,februarie 2025,"Curatenia, micul dejun, arhitectura, mobilierul, angajatii foarte ospitalieri, in mare totul a fost cum m-am asteptat.","Restaurantul proprietatii are diverse activitatii in restaurantul sau. Chiar daca programul este afisat si este anuntat, acest program nu se respecta. Ora 22 nu va fi niciodata ora de inchidere. recomand sa anuntati daca sunteti deranjat noaptea si se va gasi o cale amiabila. Eu asa am procedat si recomand asta pentru ca sigur se va rezolva.
Un alt minus este parcarea foarte ingusta! Daca nu sunteti stapan pe masina sau nu aveti experienta, nu exagerati daca ramaneti sa parcati afara si nu in parcarea subterana a proprietatii!"
39,Un experienta impresionanta !,10,ianuarie 2025,"Localizarea hotelului este putin cam departe de centru, dar se rezolva rapid cu Uber sau chiar tramvai, mai ales ca statia este chiar in fata hotelului. Daca aveti treaba la Romexpo, este perfect. Cat despre hotel, o bijuterie, cu incarcatura istorica. Camerele sunt spatioase, dotarile nu lipsesc, micul dejun foarte bun cu posibilitate si pentru cina sau pranz. In aceasta locatie au stat cateva personalitati importante. Are detalii frumoase de arhitectura. Parcare inclusa. Cu siguranta voi mai reveni. Recomand cu caldura.","Poate putin mai mare parcarea, dar se poate folosi cu putin indemanare si atentie."
39,Un hotel Ã®n care te Ã®ntorci cu plÄƒcere,9,decembrie 2024,"Hotel amenajat cu gust, cald, primitor È™i un mic dejun copios.","Echipa de curÄƒÈ›enie face zgomot intenÈ›ionat sÄƒ te trezeÈ™ti, pentru ca sÄƒ eliberezi camera pentru curÄƒÈ›enie mai repede, deÈ™i echipa vede pe uÈ™i semnele de nu deranjeati ! 
Din pÄƒcate pentru acest incident am dat doar nota 9, altfel hotelul merita nota 10."
39,Foarte bine,8,decembrie 2024,Stilpii de la parcare  ar fi bine sa fie rotunzi,
39,Superb,9,ianuarie 2025,"Personal amabil, mic dejun suficient si bun, camera calduroasaâ€¦","Pentru ca detine zona spa, a fost unul din motivele pt care am ales sa ne cazam aici, dar, din pacate nu functionauğŸ˜Š"
39,ExcepÅ£ional,10,decembrie 2024,"Curat,camera mare,Ã®ncÄƒlzire pardoseala,liniste,pat confortabil.",Nu am ce sa comentez!
39,Un conac in stil boieresc.,9,decembrie 2024,"Personalul, stilul boieresc al camerelor si restaurantului, apropierea de punctul de interes.",Nu a fost cazul.
39,Raport pret/calitate/locatie/servicii e f bun,8,decembrie 2024,"Toate facilitatile prezente si la zi,calitativ","miros de baie prezent in camera asemanator cu insecticidâ€¦.podeaua din lemn(indiciu?) 
Salteua si pernele nu sunt pt nivel de 4 stele! 
Parcarea la subsol e doar pt soferii cu indemanare!! ğŸ˜"
39,Superb,9,noiembrie 2024,,Ca nu am putut servi masa - cina la restaurantul vilei.
39,Sejur reuÈ™it,10,decembrie 2024,"Designul camerei, curÄƒÈ›enie, cÄƒldurÄƒ, mic dejun bun.",Parcarea prea micÄƒ.
39,ExcepÅ£ional,10,decembrie 2024,Totul siper OK,Nu e cazul
39,ExcepÅ£ional,10,decembrie 2024,"LocaÈ›ie liniÈ™titÄƒ, interiorul superb,  micul dejun bogat in preparate pentru toate gusturile.",
39,ExcepÅ£ional,10,decembrie 2024,"O locaÈ›ie liniÈ™titÄƒ camere confortabile È™i un
 restaurant excepÈ›ional. Parcare gratuitÄƒ Personalul foarte amabil",Nimic de reproÈ™at!
39,ExcepÅ£ional,10,noiembrie 2024,.,.
40,ExcepÅ£ional,10,septembrie 2024,CurÄƒÈ›enie È™i confort,
40,Totul ok...oameni de Ã®ncredere,9,iulie 2024,Zona e ok.....camera mare.... curatÄƒ....avea È™i balcon,Nu avea lift
40,ExcepÅ£ional,10,mai 2024,ğŸŒˆ,-
40,ExcepÅ£ional,10,mai 2024,"LiniÈ™te , curat , amabilitate , flexibilitate",Lipsa uscÄƒtor de pÄƒr È™i lipsa frigider Ã®n camerÄƒ
40,ExcepÅ£ional,10,mai 2024,Doamna de la cazare a fost foarte amabila. A raspuns la toate solicitatile.,
40,Superb,9,mai 2024,"Gazda foarte amabilÄƒ,camera foarte curata È™i spaÈ›ioasÄƒ plus liniste pe timpul nopÈ›ii.recomand cu drag!",
40,Personal dedicat.,9,martie 2024,"Gaza a fost disponibila si foarte amabila sa raspunda la intrebarile si neclaritatile pe care le-am avut.
Doresc sa multumesc pentru intelegerea gazdei fata de situatia in care ma gaseam cu fiica mea care nu se simtea bine.","Constructia acestei locaÈ›ii este realizata intr-un mod in care zgomotul sau convorbirile dintre persoane este receptionat/ perceput/ auzit intre peretii camerelor sau a holului.
Si poate fi un factor deranjant pt. un sejur mai lung."
40,ExcepÅ£ional,10,martie 2023,"Gazda foarte ok
Curat
Parcare exact in fata ferestrei",
40,Foarte bine,8,februarie 2023,Camerele  sunt mari si spatioase . Cred ca au fost renovate,Nu au mic dejun sau restaurant pentru cina
40,ExcepÅ£ional,10,aprilie 2025,,
40,ExcepÅ£ional,10,aprilie 2025,,
40,ExcepÅ£ional,10,iunie 2024,,
40,Superb,9,aprilie 2024,,
40,ExcepÅ£ional,10,noiembrie 2023,,
40,Superb,9,septembrie 2023,,
40,ExcepÅ£ional,10,Aug-23,,
40,ExcepÅ£ional,10,mai 2023,,
40,ExcepÅ£ional,10,martie 2023,,
40,Superb,9,ianuarie 2023,,
40,Superb,9,decembrie 2022,,
40,Superb,9,septembrie 2022,,
40,ExcepÅ£ional,10,septembrie 2022,,
40,ExcepÅ£ional,10,Aug-22,,
41,Superb,9,aprilie 2025,Totul a fost bine. Locatie excelenta.,Nimic de obiectat
41,ExcepÅ£ional,10,aprilie 2025,"LocaÈ›ie ,camera",
41,Superb,9,aprilie 2025,"Locatia, curatenia, parcarea gratuita",Nu exista dulap in camera si nici papuci de casa
41,"Foarte bine, de revenit",9,martie 2025,"Locatie linistita si asta a fost o surpriza placuta, patul confortabil, curat.",
41,ExcepÅ£ional,10,martie 2025,"Amplasarea, curatenia, , aspectul cochet al boutiq-ului.",
41,ExcepÅ£ional,10,martie 2025,Excelent din toate punctele de vedere. Nota 10+. Am gÄƒsit È™i loc de parcare in curte. Recomand cu Ã®ncredere. AÈ™ reveni oricÃ¢nd cu plÄƒcere.,-
41,LiniÈ™tit,10,decembrie 2024,"LocaÈ›ia este amplasatÄƒ central, foarte retrasÄƒ È™i liniÈ™titÄƒ","Mirosul de canalizare din baie, pereÈ›ii sunt destul de subÈ›iri È™i noaptea se auzea cum sforÄƒie unul dintre vecini"
41,Superb,9,noiembrie 2024,"Locatia amplasata central, cu acces rapid catre punctele de interes.
Camere amenajate cu gust, curate cu sistem de check-in/out la distanta.
Nu sunt multe camere, deci nu a existat galagie","Nu exista bucatarie, mic dejun, insa ne-am asumat acest lucru la rezervarea acestei locatii pt a 3a oara, deci nu e un impediment"
41,MeritÄƒ,10,noiembrie 2024,Totul super !,Intrarea Ã®n curtea care duce spre cazare !
41,ExcepÅ£ional,10,noiembrie 2024,"cladire foarte primitoare, foarte curata, foarte cald in camera, perfect pentru vizite scurte , locatie in zona foarte linistita, chiar daca este in zona de centru a Bucurestiului.",-
41,Superb,9,Aug-24,"deÈ™i nu e nimeni, indicaÈ›iile de intrare sunt foarte clare È™i nu am avut nicio problemÄƒ",
41,Cazare excelentÄƒ,10,octombrie 2024,"Cochet, curat, central, parcare gratuita Ã®n curte.","È˜tim cÄƒ asta e tendinÈ›a, de self check-in, È™i am È™tiut de la momentul rezervÄƒrii cÄƒ aÈ™a va fi. È˜i a decurs totul ok.
Nu pot sa nu-mi fie drag È™i dor de interacÈ›iunea umanÄƒ pe oriunde mergem, sa schimbi 2 vorbe cu gazda, sa te bucuri de atenÈ›ia si cÄƒldura ei, sÄƒ transforme È™ederea intr-o experienÈ›Äƒ memorabilÄƒ. E doar un moft pentru unii. Dar aceasta nevoie existÄƒ. 
Dvs v-ati respectat intru totul angajamentul promis la rezervare, È™i multumim pentru frumoasa cazare."
41,Am stat douÄƒ zile Ã®n condiÈ›ii excelente de cazare,10,octombrie 2024,"ZonÄƒ liniÈ™titÄƒ , camera spaÈ›ioasÄƒ, curatÄƒ, dotatÄƒ cu tot ce este necesar.",
41,Confortabil,9,octombrie 2024,Intimitatea amplasÄƒrii,Conexiunea slabÄƒ la Tv
41,Superb,9,octombrie 2024,"Camera adecvatÄƒ nevoilor noastre, f curatÄƒ. potrivitÄƒ È™i pentru familii.",
41,ExcepÅ£ional,10,septembrie 2024,A fost frumos...cu siguranÈ›Äƒ o sa mai  revenim...ne -a plÄƒcut È™i faptul ca hotelul este amplasat aproape de multe obiective turistice ...,
41,super,10,septembrie 2024,tot,
41,ExcepÅ£ional,10,septembrie 2024,"Foarte curat, poziÈ›ionare bunÄƒ , parcare Ã®n curte , liniÈ™tit, nou amenajat, camera mare, oferÄƒ cafea la parterul clÄƒdirii . Am avut camera 301, care se afla la etajul 2.",
41,ExcepÅ£ional,10,Aug-24,Cocheta,
41,Superb,10,Aug-24,,Lipsesc paharele din camerÄƒ È™i cafeaua de dimineaÈ›Äƒâ€¦dar nu voi depuncta
41,Minunat. Voi reveni sigur!,10,iulie 2024,"DotÄƒrile, stilul vintage, aer condiÈ›ionat, totul mirosea bine, cafeaua de la parter...","Ar fi necesar un dulÄƒpior mic pentru cÄƒ e neplÄƒcut sÄƒ Ã®È›i atÃ¢rni toate hainele Ã®n cuierul, suficient de mare, dar dacÄƒ stai mai mult..."
41,Minunat,10,mai 2024,O oaza de frumusete si liniste!,
41,ExcepÅ£ional,10,iunie 2024,"Accesibilitate , liniÈ™te, foarte curat.",
41,ExcepÅ£ional,10,iunie 2024,"Amplasare in zona centrala langa catedrala Sf. Iosif, aproape de zonele de interes centrale. Parcare in curtea interioara.",
42,ExcepÅ£ional,10,martie 2025,"CamerÄƒ spaÈ›ioasÄƒ,curatÄƒ",Nu are lift
42,Foarte bine,8,februarie 2025,"Am stat de multe ori la aceasta cazare si mereu a fost perfect, locatia, personalul, curatenia, din pacate de data aceasta, ni s-a parut foarte frig in camera, cu tot cu aerul conditionat dat drumul, tot nu s a facut suficient de cald.","A fost frig in camera desi se simtea pe alocuri pardoseala incalzita, aerul conditionat nu incalzea suficient de mult. 
In rest totul a fost perfect.
Ca sugestie, ar fi bine sa se rezolve cu internetul pe TV."
42,ExcepÅ£ional,10,ianuarie 2025,Total multumit de experienta apartamentului! Fiecare detaliu la locul lui si gandit. Recomand 100%!,
42,Locatie excelenta,10,decembrie 2024,"O locatie in care vom reveni cu siguranta ,totul a fost perfect ,foarte bine localizat in centrul Bucurestiului,mica atentie -un cos cu fructe proaspete in camera, halatele de baie si wc-ul japonez .Plus cafeaua.
In plus keyless ,nu mai ai grija daca ai pierdut cheia sau ai uitat-o in camera si autonomia de a te caza singur si simplu cand ajungi .",Mirosul de la canalizare
42,ExcepÅ£ional,10,noiembrie 2024,"locaÈ›ie bunÄƒ , totul aranjat cu  bun gust .",
42,O experienÈ›Äƒ placutÄƒ! Recomand cu drag!,10,septembrie 2024,"Personalul È™i interiorul clÄƒdirii ,precum È™i camerele dau o notÄƒ de confort numai bunÄƒ Ã®ntr-o vacanÈ›Äƒ!",
42,Foarte frumos È™i practic plus locaÈ›ie excelentÄƒ.,10,iunie 2024,"Foarte curat liniÈ™tit,locaÈ›ie in mijlocul centrului vechi .Foarte bine organizat check in.",N/A
42,ExcepÅ£ional,10,iunie 2024,Ok,
42,Superb,9,mai 2024,"Mi-a placut locatia, in centrul vechi al Bucurestiului, pe o strada linistita. 
Camera a fost spatioasa si frumos amenajata. 
Am avut inclus halat si papuci de unica folosinta, impreuna cu masa si fier de calcat.",Prea multe scari pana la dormitorul de la etajul 3.
42,Excelent,10,aprilie 2024,"Amplasarea fata de centrul vechi, perfecta.
Totul este extrem de curat, foarte confortabil patul.",As fi vrut un tirbuson sa pot deschide o sticla de vin
42,ExcepÅ£ional,10,martie 2024,"Cred ca este a 4a oara cand revenim, de fiecare cu drag. 
Totul perfect
Multumim!",
42,ExcepÅ£ional,10,februarie 2024,"Am fost foarte Ã®ncÃ¢ntaÈ›i È™i mulÈ›umiÈ›i de cazare. CondiÈ›ii foarte bune, spre excelent. LocaÈ›ia Ã®n centrul vechi al capitalei, Ã®nsÄƒ totul dotat cu tehnologie de ultima ora. Proprietarul nu a fÄƒcut rabat de la calitate È™i a acordat mare atenÈ›ie la detalii. Pentru cine Ã®È™i doreÈ™te sa petreacÄƒ timp intr-o zona veche, istorica, intr-o locaÈ›ie ce Ã®mbinÄƒ elemente de nou È™i vechi, aici este locul. Colaborarea cu proprietarul a fost pe mÄƒsurÄƒ aÈ™teptÄƒrilor. MulÈ›umim È™i vom reveni.",
42,Recomand !,10,noiembrie 2023,"PoziÈ›ia foarte bunÄƒ Ã®n centrul vechi, aproape de baruri, restaurante dar totodatÄƒ ai parte de  liniÈ™te sÄƒ te poÈ›i odihni .Locatia este nouÄƒ,curatÄƒ , amenajatÄƒ cu bun gust .Vom revenii cu drag !",Nu e cazul
42,Cel mai superb loc,10,octombrie 2023,Fara cuvinte impecabil,Era totul perfect
42,Ok,10,septembrie 2023,Totul ok,Un lift
42,Hotelul cu spaÈ›ii generoase,9,iulie 2023,LocaÈ›ia È™i clÄƒdirea sunt ok,"Mici probleme cu accesul Ã®n clÄƒdire, rezolvate dupÄƒ o discuÈ›ie telefonicÄƒ cu doamna administrator"
42,Ok,9,iulie 2023,"Locatie, curatenie,",Intrarea fara asistenta in imobil dupa ora 21 ( nu am avut codul la indemanaâ€¦daca se descarca telefonul ramai pe afara)
42,Confort Ã®n centrul capitalei,10,iunie 2023,"LocaÈ›ia este excelentÄƒ, clÄƒdirea È™i camera foarte frumos amenajate.",
42,Superb,9,iunie 2023,"CÃ¢nd priveÈ™ti pe ferestrÄƒ totul pare pustiu...clÄƒdiri vechi,cu istorie,Ã®n paraginÄƒ.Pentru turiÈ™tii strÄƒini,sigur nu vÄƒd cu ochi buni.Dar sunt romÃ¢n È™i apreciez toatÄƒ investiÈ›ia pe care proprietarul a fÄƒcut-o.Nu este este uÈ™or.MeritÄƒ toÈ›i banii È™i toatÄƒ aprecierea!Felul cum au gÃ¢ndit check-inul,prin aplicaÈ›ie...foarte simplu È™i inteligent! Respect È™i mult succes!",
42,ExcepÅ£ional,10,iunie 2023,"Fructe, ceai, cafea, apÄƒ toate din partea lor ğŸ™‚
Este o idee genialÄƒ.",-
42,Foarte bine,8,mai 2023,"Locatia centrala, stilul camerei,curatenia","Cladirea nu dispune de lift,esre o provocare sa ajungi la 6 pe niste scari in panta mare.Nu recomand locatia ptr persoane : cardiace,cu probleme osteo-articulare,obeze ,in virsta."
42,ExcepÅ£ional,10,mai 2023,"Camera este foarte drÄƒguÈ›Äƒ, cu tot confortul. Am stat doar o noapte, dar ne-am simÈ›it foarte bine. Confortabil, excelent amenajat, foarte bine utilat",
42,ExcepÅ£ional,10,aprilie 2023,"Am revenit pentru a 2a oara.
Curatenie, confort, fara probleme la apa calda/scurgere, cafea/ceai/apa, prosoape, halat, papuci, totul ca in pozele de pe site, amabilitate si suport din partea gazdelor si promptitudine pentru orice problema.
Multumim!","(Este doar o observatie minuscula, posibil aerul conditionat sa aiba nevoie sa fie curatat filtrul, emana un aer inchis putin, poate doar mi s a parut)"
42,Foarte bine,8,martie 2023,"Locatie, personalul, curatenie, am avut si o mica atentie din partea personalului care a fost foarte bine venita, baia curata, pahare de vin, apa, cafea, totul ca in poze si foarte cozy.","Un singur lucru pe care l am transmis deja gazdelor, am sesizat miros de tutun in camera si am fost nevoiti sa aerisim camera de cum am intrat. Insa lenjeria/ prosoapele erau foarte curate si miroseau a proaspat."
43,ExcepÅ£ional,10,mai 2025,"Liniste, discret",-
43,perfect,9,mai 2025,"Camera a fost curata, cocheta, si frumos amenajata. Exista facilitati pentru cafea si ceai care au fost grozave.","A fost un pic cam frig , dar cred ca nu am stiut eu cum sa reglez caldura, poate mai multe informatii  in acest sens ar fi binevenite.
Nu exista receptie , ar trebui mentionat acest fapt."
43,ExcepÅ£ional,10,octombrie 2024,"LocaÈ›ia,curÄƒÈ›enia, amabilitatea personalului, Ã®ntr-un cuvÃ¢nt totul OK",
43,Minunat,10,octombrie 2024,"Proprietatea este situata in centrul orasului, intr-o zona frumoasa si linistita. Apartamentul a fost extrem de dragut, nou, decorat si mobilat cu foarte mult bun gust. Totul a fost excelent, iar colaborarea cu gazda a fost de nota 10. Multumim mult!",
43,Superb,9,septembrie 2024,LocaÈ›ie,Camera la demisol
43,ExcepÅ£ional,10,iulie 2024,"As putea spune: cea mai frumoasa locaÈ›ie Ã®n care ne-am cazat pana acum! Amenajata cu mult bun gust, foarte confortabil... nimic de reproÈ™at!
FelicitÄƒri gazdelor!",
43,Foarte bine,8,iunie 2024,,"Am gÄƒsit gunoi Ã®n coÈ™ul de gunoi. 
Nu existÄƒ lift."
43,Un sejur reuÈ™it.,10,iunie 2024,"LocaÈ›ie foarte bunÄƒ, totul nou, curat, personal amabil, nu am avut probleme cu parcarea, se gÄƒseÈ™te loc pe strada din faÈ›a hotelului.",
43,"Dupa o zi foarte agitata, a fost exact oaza de liniste!",10,iunie 2024,"Zona linistita si cu putin noroc, loc de parcare.",
43,ExcepÅ£ional,10,martie 2024,Locatie extraordinara situatÄƒ intr-o zona liniÈ™titÄƒ a capitalei. Gazda a fost foarte amabilÄƒ. Camerele curate. O recomand cu drag.,
43,Relaxare Ã®n adevÄƒratul sens al cuvÃ¢ntului!,10,martie 2024,"Camera foarte frumoasÄƒ, curatÄƒ, personal amabil, zona bunÄƒ. O experienÈ›Äƒ excepÈ›ionalÄƒ!",
43,Excelent!,10,martie 2024,"LocaÈ›ia este Ã®n centrul capitalei, Ã®ntr-o zonÄƒ foarte liniÈ™titÄƒ,  foarte aproape de centrul vechi, cu restaurante Ã®n apropiere, se aflÄƒ la cÃ¢teva minute de metrou, iar accesul este facil cÄƒtre orice zonÄƒ a BucureÈ™tiului. Totul a fost la superlativ! Camere amenajate cu bun gust È™i confortabile. A fost o surprizÄƒ plÄƒcutÄƒ sÄƒ fim Ã®ntÃ¢mpinaÈ›i cu o sticlÄƒ de prosecco Ã®n camerÄƒ, iar dimineaÈ›a am avut cafea la dispoziÈ›ie. MeritÄƒ!",
43,Perfect!,10,martie 2024,"Un hotel boutique nou, ideal pentru a petrece cateva zile in inima BucureÈ™tiului, fara a fi deranjat de zgomotul orasului. 
Locatia este fix in centru, langa Piata Unirii, dar totusi ferita de aglomeratia din Piata, situandu-se pe o straduta laterala. 
Gazdele sunt foarte primitoare, tot timpul la dispozitia oaspetilor si cu un zambet pe buze. 
Camerele sunt cu bun-gust amenajate si cu facilitati moderne (Sistemul de check-in este practic o aplicatie pe telefon, deci se poate uita de stresul pierderii cheii).
AÈ™ternuturile si prosoapele sunt calitative si placute (comparabile cu alte hoteluri de 5 stele pe care le-am vizitat) iar curatenia este impecabila. 
Nu pot decat sa felicit gazdele pentru calitatea serviciului pe care il ofera si sa il recomand cu caldura.",
43,"Frumos, recomand",10,februarie 2024,"Camere deosebit amenajate si confortabile, foarte curate, locatia situata intr-o zona linistita, in centru si permite accesul pe jos sau cu metroul in punctele esentiale ale Bucurestiului. Voi reveni cu placere si cu alte ocazii.",
43,ExcepÅ£ional,10,mai 2025,,
43,ExcepÅ£ional,10,mai 2025,,
43,Superb,9,martie 2025,,
43,ExcepÅ£ional,10,februarie 2025,,
43,ExcepÅ£ional,10,februarie 2025,,
43,Raport corect calitate - pret,10,februarie 2025,,
43,ExcepÅ£ional,10,noiembrie 2024,,
43,ExcepÅ£ional,10,noiembrie 2024,,
43,ExcepÈ›ional,10,noiembrie 2024,,
43,ExcepÅ£ional,10,octombrie 2024,,
